0.00676463,0.00315444,0.02831734,0.02875942,0.00823166,0.02995708,0.00132278,0.00537020,0.01870279,0.03302113,0.00232080,0.02753447,0.02945594,0.02779490,0.02028370,0.00447223,0.01054591,0.02656228,0.00122002,0.02705586,0.02723916,0.02722283,0.02931084,0.02894811,0.01652666,0.02768494,0.00154926,0.02217851,0.00197792,0.02808980,0.03712601,0.00309348,0.00000000,0.01204147,0.02642850,0.00304581,0.00738465,0.00235475,0.03387550,0.00253360,0.00711815,0.00267174,0.01165569,0.02532198,0.00216847,0.02599032,0.00146327,0.00182996,0.00208011,0.00946811,0.02713259,0.00483063,0.02533869,0.02606529,0.00991477,0.02520822,0.00542454,0.00288842,0.00144221,0.00107253,0.02435742,0.00756582,0.00453358,0.00230814,0.02677674,0.01147293,0.00538756,0.00395248,0.00370714,0.00499447,0.00639865
0.00349794,0.00576139,0.02525454,0.02444530,0.00297698,0.02666657,0.00860592,0.00582722,0.01798933,0.02839252,0.00791682,0.02510934,0.02605368,0.01019618,0.01884440,0.00730659,0.00593076,0.02411570,0.00819455,0.02440361,0.02504699,0.02462552,0.02601348,0.02606254,0.01810852,0.02536033,0.00681220,0.00661529,0.00826894,0.02532376,0.03099220,0.00810872,0.00777084,0.00000000,0.02330194,0.00581957,0.00398292,0.00779702,0.02888088,0.00924934,0.01112004,0.00888494,0.01023184,0.02381272,0.00916995,0.02394419,0.00712613,0.00885269,0.00906123,0.00760191,0.02451705,0.00491723,0.02220274,0.02400428,0.00961980,0.02354425,0.00972730,0.00960123,0.00686800,0.00770994,0.02276452,0.00311346,0.00528282,0.00720791,0.02436400,0.00835902,0.01123539,0.00945458,0.00538037,0.01092543,0.00376469
0.02181195,0.02037861,0.00444133,0.00220848,0.02210074,0.00756837,0.01804303,0.02230899,0.00579317,0.00722478,0.01969909,0.00686199,0.00526905,0.03482741,0.00500647,0.02139888,0.01982800,0.00396968,0.01876043,0.00386328,0.00799244,0.00464457,0.00556127,0.00762555,0.00888347,0.00836901,0.01912272,0.03105334,0.01916893,0.00585236,0.00940367,0.02003598,0.01854167,0.02533263,0.00000000,0.02027470,0.02350385,0.01754764,0.00736636,0.01683956,0.01365364,0.01670388,0.01501431,0.00768707,0.01749754,0.00524372,0.01860545,0.01732780,0.01724633,0.01756382,0.00429029,0.02165849,0.00198472,0.00533802,0.01520584,0.00596553,0.01509589,0.01748335,0.01942048,0.01913448,0.00437098,0.02205123,0.02158657,0.02008030,0.00473550,0.01744024,0.01573088,0.01583683,0.02044677,0.01559167,0.02152491
0.00357457,0.00013906,0.02868033,0.02866429,0.00506907,0.03032184,0.00398355,0.00326103,0.01932695,0.03306345,0.00335232,0.02808735,0.02975638,0.02286618,0.02073077,0.00384066,0.00836087,0.02705548,0.00342625,0.02750025,0.02785773,0.02769752,0.02964183,0.02940633,0.01795600,0.02827731,0.00156760,0.01770506,0.00366997,0.02854938,0.03683660,0.00388124,0.00280846,0.00831512,0.02664673,0.00000000,0.00424860,0.00359059,0.03383007,0.00505298,0.00870196,0.00480970,0.01110624,0.02608919,0.00479865,0.02660076,0.00220672,0.00443591,0.00470423,0.00826050,0.02759531,0.00181947,0.02547552,0.02667434,0.00960659,0.02591643,0.00684638,0.00540364,0.00149851,0.00274978,0.02504395,0.00436410,0.00179787,0.00241674,0.02729503,0.01011002,0.00777618,0.00587202,0.00074376,0.00739637,0.00328437
0.00304294,0.00337343,0.02697023,0.02696647,0.00406560,0.02823325,0.00640729,0.00222805,0.01930430,0.03054443,0.00510629,0.02640175,0.02784187,0.01633406,0.02044141,0.00400135,0.00822320,0.02563987,0.00574370,0.02600826,0.02616002,0.02615307,0.02773839,0.02746627,0.01807564,0.02648990,0.00475001,0.01226648,0.00562504,0.02682227,0.03364508,0.00517287,0.00558391,0.00466682,0.02533209,0.00348408,0.00000000,0.00641963,0.03118371,0.00749782,0.01061728,0.00740752,0.01185489,0.02471158,0.00709365,0.02523235,0.00529202,0.00696759,0.00714629,0.00907462,0.02607738,0.00199253,0.02434637,0.02528992,0.01075443,0.02464512,0.00907645,0.00744631,0.00452099,0.00519471,0.02398152,0.00346130,0.00215652,0.00433890,0.02581874,0.01044751,0.00952832,0.00829669,0.00332726,0.00932096,0.00316944
0.00674515,0.00409248,0.02768360,0.02752265,0.00785807,0.02966234,0.00305969,0.00719864,0.01727602,0.03253724,0.00472848,0.02721338,0.02888959,0.02788280,0.01882431,0.00676638,0.00891503,0.02589656,0.00353774,0.02637471,0.02706614,0.02663339,0.02878599,0.02869140,0.01617906,0.02755190,0.00236181,0.02215931,0.00435228,0.02763324,0.03666105,0.00551328,0.00238325,0.01222825,0.02531431,0.00394116,0.00859262,0.00000000,0.03335410,0.00273058,0.00562098,0.00177316,0.00941439,0.02512823,0.00340088,0.02548049,0.00159648,0.00244708,0.00281204,0.00739286,0.02650157,0.00593337,0.02402428,0.02556726,0.00765160,0.02478760,0.00357946,0.00427097,0.00297468,0.00345184,0.02371375,0.00738877,0.00587646,0.00453640,0.02620229,0.00938354,0.00590609,0.00262774,0.00421048,0.00522269,0.00632460
0.02231960,0.02082663,0.00317780,0.00639884,0.02271400,0.00304880,0.01860860,0.02210459,0.01011996,0.00062056,0.01983346,0.00409223,0.00249940,0.03343197,0.00972691,0.02114290,0.02131422,0.00417601,0.01916140,0.00392645,0.00484633,0.00376241,0.00260142,0.00368898,0.00996828,0.00485015,0.01978757,0.03031268,0.01939724,0.00340072,0.00185030,0.02001000,0.01915713,0.02530854,0.00593774,0.02074827,0.02332191,0.01863675,0.00000000,0.01772504,0.01557773,0.01779892,0.01760629,0.00565038,0.01811370,0.00450372,0.01940414,0.01812511,0.01800889,0.01947324,0.00382966,0.02184584,0.00750945,0.00447435,0.01759805,0.00507430,0.01679808,0.01796832,0.01994138,0.01952868,0.00538881,0.02259058,0.02171555,0.02026266,0.00401579,0.01954367,0.01641258,0.01717529,0.02097564,0.01645120,0.02208219
0.00925554,0.00579749,0.02667777,0.02730901,0.01059077,0.02838002,0.00180966,0.00810073,0.01697560,0.03153928,0.00429752,0.02587342,0.02785238,0.03101814,0.01863928,0.00679836,0.01185382,0.02486350,0.00286090,0.02537587,0.02558955,0.02554237,0.02770109,0.02734189,0.01449171,0.02605755,0.00394553,0.02518033,0.00356948,0.02643848,0.03578617,0.00492447,0.00262099,0.01482690,0.02483031,0.00566904,0.01025781,0.00279099,0.03242427,0.00000000,0.00513976,0.00125123,0.01135239,0.02360555,0.00127112,0.02426591,0.00340623,0.00073392,0.00063753,0.01001164,0.02545122,0.00759629,0.02379760,0.02434360,0.00955764,0.02346028,0.00391379,0.00194318,0.00408240,0.00338590,0.02257970,0.01001036,0.00730968,0.00477915,0.02508021,0.01195042,0.00329159,0.00214672,0.00624903,0.00269224,0.00884575
0.01209475,0.00972446,0.02224747,0.02200275,0.01286412,0.02448503,0.00679631,0.01262822,0.01176458,0.02716108,0.00922440,0.02204917,0.02348812,0.03264334,0.01335857,0.01164696,0.01168250,0.02045526,0.00780072,0.02091962,0.02207145,0.02123765,0.02341586,0.02356971,0.01129806,0.02259541,0.00791671,0.02692740,0.00853445,0.02233256,0.03126443,0.00986633,0.00722134,0.01748110,0.01974343,0.00957418,0.01424476,0.00563428,0.02794537,0.00504040,0.00000000,0.00451115,0.00809419,0.02015214,0.00622770,0.02016262,0.00716350,0.00565896,0.00566546,0.00879206,0.02107779,0.01157528,0.01851340,0.02025851,0.00664347,0.01956405,0.00219062,0.00659324,0.00838652,0.00819316,0.01831038,0.01259228,0.01148021,0.00954205,0.02082249,0.01010234,0.00540465,0.00321519,0.00984408,0.00464126,0.01166899
0.00865445,0.00555237,0.02683728,0.02706312,0.00985309,0.02873423,0.00256694,0.00830882,0.01662408,0.03176931,0.00492807,0.02622302,0.02804837,0.03036400,0.01825931,0.00734197,0.01071064,0.02501059,0.00348619,0.02551124,0.02602419,0.02573387,0.02792288,0.02772214,0.01487228,0.02651238,0.00364891,0.02450285,0.00430234,0.02670646,0.03600895,0.00565096,0.00276971,0.01427271,0.02468205,0.00540745,0.01015558,0.00181620,0.03262789,0.00125386,0.00460974,0.00000000,0.01017886,0.02403697,0.00238862,0.02451097,0.00294775,0.00144536,0.00167274,0.00878499,0.02561750,0.00743171,0.02350981,0.02459546,0.00837278,0.02376183,0.00296556,0.00316889,0.00401675,0.00378780,0.02274961,0.00934687,0.00724879,0.00514945,0.02528277,0.01072196,0.00429259,0.00132896,0.00585155,0.00355369,0.00822891
0.01000109,0.01015617,0.02141532,0.01891111,0.00968249,0.02405725,0.01012959,0.01299070,0.01108104,0.02550255,0.01165033,0.02218750,0.02253368,0.02356452,0.01190028,0.01317768,0.00586994,0.02001800,0.01065994,0.02030167,0.02258201,0.02082315,0.02260856,0.02347930,0.01453359,0.02306678,0.00932839,0.01912834,0.01133847,0.02201820,0.02863439,0.01229971,0.00972295,0.01322590,0.01785208,0.01004757,0.01307823,0.00775940,0.02597066,0.00915418,0.00665553,0.00819066,0.00000000,0.02112000,0.01011250,0.02028681,0.00881729,0.00933027,0.00953653,0.00339964,0.02057715,0.01130495,0.01608499,0.02039044,0.00145997,0.02010861,0.00622060,0.01072107,0.00994507,0.01059456,0.01855966,0.00993886,0.01154841,0.01137954,0.02056934,0.00288455,0.01072839,0.00753183,0.00978819,0.01002806,0.00974384
0.02288582,0.02065531,0.00450893,0.01004514,0.02358467,0.00357796,0.01759495,0.02199967,0.00992165,0.00648312,0.01902571,0.00200400,0.00462821,0.03782128,0.01012748,0.02061731,0.02255125,0.00406448,0.01825801,0.00435562,0.00139397,0.00367866,0.00426945,0.00275003,0.00642657,0.00175032,0.01933887,0.03372697,0.01847560,0.00312412,0.00934086,0.01917433,0.01840326,0.02681747,0.00796308,0.02056325,0.02375140,0.01804409,0.00726156,0.01658378,0.01443670,0.01685142,0.01840056,0.00000000,0.01693714,0.00263283,0.01889860,0.01708109,0.01689255,0.02025753,0.00397515,0.02191375,0.00956291,0.00255739,0.01803244,0.00178375,0.01596649,0.01664914,0.01944571,0.01876936,0.00353835,0.02332093,0.02168200,0.01965860,0.00339144,0.02070760,0.01462581,0.01617015,0.02093712,0.01479264,0.02258263
0.00905803,0.00538729,0.02691233,0.02781272,0.01050839,0.02841718,0.00092353,0.00716466,0.01773184,0.03162730,0.00318605,0.02596103,0.02803576,0.03041774,0.01937780,0.00564643,0.01233310,0.02514175,0.00188147,0.02565378,0.02560321,0.02577221,0.02786593,0.02737426,0.01477967,0.02604305,0.00374635,0.02471269,0.00242121,0.02658758,0.03580414,0.00371401,0.00220150,0.01442593,0.02532010,0.00528345,0.00952414,0.00341140,0.03251825,0.00124745,0.00623221,0.00233922,0.01230732,0.02365962,0.00000000,0.02447518,0.00343945,0.00099120,0.00070108,0.01076441,0.02570319,0.00701505,0.02439007,0.02454567,0.01053770,0.02363616,0.00508578,0.00087541,0.00363776,0.00256167,0.02288302,0.00985866,0.00664273,0.00385794,0.02530962,0.01271773,0.00329575,0.00335277,0.00596501,0.00300405,0.00867985
0.02366000,0.02159296,0.00216698,0.00762558,0.02425042,0.00337705,0.01861710,0.02321490,0.00869948,0.00525101,0.02021092,0.00191064,0.00270221,0.03860424,0.00862790,0.02192720,0.02272891,0.00146752,0.01933857,0.00178084,0.00294504,0.00121315,0.00250622,0.00299020,0.00719869,0.00336927,0.02022522,0.03444690,0.01963690,0.00159487,0.00831954,0.02043485,0.01936219,0.02764107,0.00556809,0.02149172,0.02485949,0.01875542,0.00593294,0.01747478,0.01480605,0.01761422,0.01811744,0.00269879,0.01795990,0.00000000,0.01973248,0.01799979,0.01783814,0.02032236,0.00143359,0.02292570,0.00736079,0.00011058,0.01792165,0.00098761,0.01641257,0.01775305,0.02040588,0.01983023,0.00157703,0.02404853,0.02273819,0.02078934,0.00085352,0.02059677,0.01569764,0.01682241,0.02181447,0.01576344,0.02334688
0.00560563,0.00251569,0.02847063,0.02848283,0.00693147,0.03028710,0.00265663,0.00548797,0.01845531,0.03319334,0.00347415,0.02788556,0.02963327,0.02646591,0.01998074,0.00520184,0.00900544,0.02672296,0.00263561,0.02719911,0.02767631,0.02742059,0.02951578,0.02931447,0.01701763,0.02813713,0.00075038,0.02087672,0.00331918,0.02835431,0.03724528,0.00424267,0.00145043,0.01094559,0.02628677,0.00237222,0.00693724,0.00156356,0.03401128,0.00326377,0.00699920,0.00281854,0.01047728,0.02577544,0.00335813,0.02625500,0.00000000,0.00268738,0.00303234,0.00804557,0.02730606,0.00432529,0.02506204,0.02633586,0.00877722,0.02553685,0.00505461,0.00416268,0.00138632,0.00225369,0.02456585,0.00634093,0.00421996,0.00304519,0.02699054,0.01004713,0.00636814,0.00394019,0.00278221,0.00584257,0.00521533
0.00859978,0.00507480,0.02726938,0.02787049,0.00998184,0.02894903,0.00116438,0.00733203,0.01757260,0.03210311,0.00361716,0.02645562,0.02843672,0.03026441,0.01922149,0.00608735,0.01155192,0.02546474,0.00217401,0.02597469,0.02616137,0.02613873,0.02828495,0.02791286,0.01512890,0.02662366,0.00326175,0.02446377,0.00292838,0.02702573,0.03632877,0.00428082,0.00188331,0.01411778,0.02541829,0.00495104,0.00948317,0.00248830,0.03298491,0.00073013,0.00574071,0.00143488,0.01151102,0.02418789,0.00100480,0.02486589,0.00279020,0.00000000,0.00038097,0.00990951,0.02604895,0.00684528,0.02437079,0.02494273,0.00971367,0.02405983,0.00433654,0.00186959,0.00334898,0.00265046,0.02319208,0.00937306,0.00654904,0.00403841,0.02567844,0.01188737,0.00382205,0.00261477,0.00555707,0.00331349,0.00819937
0.00893430,0.00536301,0.02703331,0.02774471,0.01033111,0.02866381,0.00117493,0.00748597,0.01748938,0.03184436,0.00364369,0.02617427,0.02819022,0.03057334,0.01914484,0.00613275,0.01190944,0.02523383,0.00222541,0.02574618,0.02586094,0.02589589,0.02803221,0.02762276,0.01485672,0.02631821,0.00358265,0.02478290,0.00291430,0.02676310,0.03606769,0.00425969,0.00213803,0.01443202,0.02526670,0.00524386,0.00971406,0.00285579,0.03273184,0.00063343,0.00574001,0.00165850,0.01175056,0.02389056,0.00070980,0.02461132,0.00314436,0.00038048,0.00000000,0.01023480,0.02581253,0.00710281,0.02426081,0.02468642,0.00995921,0.02379264,0.00446923,0.00152622,0.00361816,0.00278774,0.02295813,0.00971433,0.00678285,0.00416356,0.02543338,0.01219869,0.00346901,0.00272173,0.00587168,0.00300137,0.00853745
0.00682604,0.00760937,0.02424409,0.02224164,0.00636299,0.02664263,0.00866771,0.01036880,0.01410458,0.02837447,0.00975059,0.02469355,0.02534824,0.02072840,0.01506074,0.01093405,0.00273294,0.02279922,0.00896754,0.02311899,0.02493257,0.02356485,0.02538000,0.02598668,0.01633904,0.02539925,0.00717547,0.01615056,0.00959961,0.02467598,0.03161871,0.01039632,0.00794733,0.00988764,0.02101361,0.00751967,0.01007345,0.00613122,0.02890356,0.00812336,0.00727442,0.00711310,0.00342082,0.02339631,0.00889987,0.02289756,0.00681305,0.00808222,0.00835813,0.00000000,0.02335262,0.00851719,0.01936040,0.02299382,0.00282115,0.02259629,0.00601002,0.00960350,0.00779327,0.00872033,0.02121193,0.00667794,0.00884992,0.00926084,0.02327712,0.00170190,0.01034913,0.00688165,0.00711135,0.00965503,0.00660363
0.02365040,0.02174746,0.00086540,0.00623262,0.02416452,0.00348423,0.01893975,0.02341556,0.00842274,0.00435190,0.02052908,0.00268062,0.00172776,0.03794917,0.00815609,0.02222103,0.02247387,0.00048804,0.01965285,0.00044228,0.00391540,0.00036582,0.00176275,0.00344520,0.00801871,0.00426886,0.02041865,0.03394000,0.01997059,0.00162837,0.00726373,0.02077318,0.01962521,0.02747914,0.00442317,0.02164676,0.02494473,0.01893961,0.00489823,0.01779525,0.01502788,0.01787392,0.01784220,0.00395622,0.01831240,0.00139189,0.01992549,0.01830771,0.01816459,0.02012338,0.00000000,0.02305355,0.00633200,0.00144069,0.01774901,0.00235018,0.01658912,0.01814738,0.02062274,0.02011468,0.00200926,0.02400034,0.02289308,0.02106025,0.00058142,0.02029216,0.01617277,0.01707149,0.02193296,0.01619582,0.02334668
0.00276964,0.00155507,0.02814158,0.02814016,0.00424419,0.02961043,0.00510999,0.00199631,0.01951527,0.03217752,0.00395908,0.02754727,0.02912897,0.01992388,0.02080508,0.00344835,0.00821781,0.02664235,0.00443954,0.02705525,0.02730566,0.02722744,0.02901769,0.02875594,0.01817932,0.02768541,0.00310814,0.01521585,0.00444779,0.02799731,0.03566553,0.00422755,0.00411305,0.00648773,0.02628524,0.00168012,0.00224365,0.00499158,0.03289153,0.00625222,0.00971497,0.00610392,0.01153902,0.02567319,0.00588337,0.02620233,0.00371537,0.00566333,0.00588386,0.00863970,0.02713780,0.00000000,0.02519322,0.02626870,0.01021796,0.02555555,0.00799202,0.00635294,0.00289277,0.00379969,0.02477958,0.00350022,0.00054412,0.00302591,0.02685328,0.01028922,0.00864632,0.00709907,0.00159858,0.00835912,0.00266839
0.02075752,0.01951702,0.00639077,0.00244670,0.02095553,0.00949629,0.01738679,0.02156403,0.00468529,0.00921379,0.01906941,0.00865718,0.00724640,0.03338232,0.00366164,0.02077418,0.01844212,0.00577916,0.01810439,0.00573326,0.00971944,0.00649947,0.00752472,0.00949372,0.00923091,0.01011724,0.01829152,0.02965720,0.01855199,0.00773165,0.01131134,0.01944679,0.01780278,0.02417254,0.00198759,0.01941160,0.02262193,0.01667748,0.00932969,0.01616253,0.01282152,0.01593356,0.01354767,0.00924478,0.01687921,0.00694201,0.01776425,0.01663773,0.01658368,0.01620542,0.00615066,0.02078871,0.00000000,0.00704261,0.01385475,0.00754969,0.01419491,0.01693156,0.01862949,0.01843971,0.00582713,0.02095241,0.02075412,0.01938547,0.00654130,0.01596661,0.01528996,0.01504360,0.01953550,0.01507976,0.02047630
0.02366318,0.02159387,0.00218028,0.00769537,0.02425613,0.00327148,0.01861940,0.02320312,0.00878016,0.00519015,0.02020477,0.00179559,0.00267440,0.03858002,0.00871286,0.02191371,0.02275187,0.00154351,0.01933766,0.00184252,0.00283119,0.00123710,0.00246323,0.00287544,0.00721943,0.00325272,0.02023007,0.03443244,0.01963250,0.00151910,0.00825109,0.02042546,0.01936574,0.02763578,0.00565296,0.02149312,0.02484909,0.01876860,0.00587837,0.01748351,0.01483640,0.01762731,0.01816093,0.00261440,0.01796311,0.00011028,0.01973993,0.01800678,0.01784437,0.02035281,0.00147985,0.02292186,0.00744734,0.00000000,0.01796113,0.00094830,0.01643811,0.01775347,0.02040781,0.01982934,0.00167569,0.02405259,0.02273304,0.02078442,0.00089039,0.02063133,0.01570196,0.01684048,0.02181715,0.01577151,0.02335091
0.00940498,0.00929444,0.02253509,0.02039896,0.00923829,0.02514042,0.00915371,0.01229047,0.01184110,0.02686721,0.01077033,0.02311946,0.02370051,0.02469298,0.01284596,0.01241339,0.00581410,0.02102854,0.00971639,0.02135474,0.02343790,0.02184608,0.02374676,0.02448073,0.01464493,0.02393783,0.00835334,0.01990411,0.01043352,0.02304343,0.03024981,0.01145505,0.00873246,0.01312901,0.01908921,0.00917609,0.01252659,0.00665859,0.02740778,0.00813723,0.00576765,0.00711351,0.00154148,0.02185302,0.00914187,0.02118796,0.00779897,0.00831300,0.00853396,0.00296020,0.02161249,0.01056959,0.01736796,0.02129199,0.00000000,0.02091783,0.00510187,0.00979103,0.00900042,0.00965634,0.01939856,0.00942242,0.01079608,0.01050457,0.02155410,0.00326297,0.00988591,0.00644661,0.00894435,0.00914272,0.00910902
0.02342348,0.02126138,0.00316792,0.00856682,0.02406258,0.00365562,0.01819905,0.02282900,0.00890148,0.00601962,0.01977541,0.00188210,0.00359928,0.03866320,0.00896772,0.02148823,0.02268389,0.00243522,0.01891724,0.00278079,0.00248391,0.00221455,0.00333445,0.00304603,0.00658564,0.00294480,0.01988238,0.03444539,0.01919719,0.00223266,0.00911209,0.01998145,0.01897885,0.02746782,0.00640177,0.02116104,0.02453862,0.01843904,0.00675552,0.01707392,0.01451898,0.01725708,0.01814887,0.00184784,0.01752830,0.00099809,0.01939642,0.01760114,0.01742778,0.02026780,0.00244627,0.02259710,0.00809008,0.00096096,0.01788093,0.00000000,0.01613506,0.01729277,0.02004327,0.01942476,0.00189038,0.02383554,0.02239194,0.02038162,0.00185884,0.02061562,0.01520474,0.01648448,0.02150673,0.01530215,0.02310734
0.00996600,0.00773075,0.02458188,0.02414952,0.01074599,0.02681901,0.00543696,0.01081948,0.01381345,0.02952670,0.00776042,0.02436498,0.02583158,0.03070692,0.01537209,0.01009448,0.00993661,0.02277910,0.00634869,0.02324473,0.02435773,0.02356798,0.02575917,0.02588932,0.01346772,0.02487780,0.00597563,0.02494817,0.00715487,0.02466602,0.03365328,0.00848114,0.00553600,0.01538286,0.02195915,0.00757755,0.01225013,0.00360933,0.03031433,0.00386103,0.00220369,0.00291944,0.00761037,0.02242051,0.00511242,0.02248365,0.00520412,0.00430029,0.00443749,0.00730720,0.02340633,0.00957921,0.02061873,0.02257946,0.00591165,0.02187138,0.00000000,0.00572004,0.00652897,0.00659403,0.02062328,0.01046399,0.00953483,0.00788837,0.02315032,0.00890919,0.00554925,0.00174370,0.00778497,0.00468661,0.00953797
0.00963311,0.00594196,0.02624438,0.02739803,0.01110084,0.02759749,0.00156340,0.00735534,0.01757017,0.03083292,0.00329442,0.02518700,0.02732458,0.03061001,0.01920338,0.00563734,0.01299097,0.02451312,0.00225287,0.02502368,0.02478121,0.02510350,0.02714097,0.02655594,0.01420418,0.02520050,0.00442942,0.02501175,0.00252595,0.02585501,0.03494512,0.00365301,0.00288413,0.01485566,0.02488293,0.00585159,0.00983299,0.00421363,0.03172606,0.00187559,0.00648936,0.00305225,0.01283310,0.02287432,0.00086099,0.02379488,0.00419328,0.00181393,0.00148266,0.01142418,0.02505210,0.00745020,0.02406281,0.02385971,0.01110012,0.02293455,0.00559653,0.00000000,0.00423085,0.00299612,0.02228041,0.01043815,0.00703475,0.00413878,0.02464193,0.01333295,0.00278064,0.00389890,0.00655992,0.00271604,0.00927143
0.00525815,0.00166476,0.02868219,0.02893348,0.00675581,0.03031093,0.00260349,0.00406134,0.01918263,0.03324318,0.00235628,0.02797047,0.02979189,0.02551890,0.02068711,0.00374357,0.00958103,0.02698408,0.00207034,0.02745702,0.02769693,0.02763457,0.02965867,0.02934060,0.01734191,0.02812949,0.00072110,0.02010704,0.00247001,0.02849075,0.03720442,0.00305461,0.00139308,0.01027989,0.02673805,0.00156978,0.00577525,0.00283899,0.03406095,0.00381184,0.00798505,0.00374266,0.01151580,0.02584479,0.00346111,0.02645810,0.00135094,0.00314326,0.00340021,0.00896826,0.02754034,0.00328171,0.02561199,0.02653208,0.00987086,0.02571503,0.00617956,0.00409280,0.00000000,0.00141038,0.02486194,0.00606231,0.00303265,0.00169397,0.02720683,0.01092663,0.00658790,0.00493898,0.00226510,0.00621727,0.00492695
0.00668049,0.00297087,0.02826340,0.02889968,0.00822353,0.02974034,0.00158730,0.00445625,0.01913042,0.03280773,0.00123408,0.02738216,0.02935200,0.02704101,0.02068370,0.00334538,0.01097783,0.02655948,0.00073534,0.02704739,0.02703646,0.02717751,0.02919492,0.02873934,0.01664745,0.02745652,0.00194997,0.02160051,0.00109350,0.02797599,0.03681572,0.00199458,0.00104535,0.01164427,0.02658212,0.00290658,0.00669579,0.00332411,0.03365715,0.00319003,0.00787137,0.00356120,0.01237862,0.02517107,0.00245928,0.02594384,0.00221600,0.00251010,0.00264346,0.01012569,0.02710437,0.00434948,0.02557995,0.02601274,0.01068582,0.02514649,0.00629749,0.00292453,0.00142311,0.00000000,0.02439711,0.00750592,0.00394610,0.00131464,0.02673606,0.01209191,0.00558629,0.00480731,0.00366029,0.00534281,0.00636070
0.02324296,0.02117589,0.00307956,0.00717997,0.02381605,0.00515064,0.01815682,0.02295675,0.00741792,0.00676817,0.01986217,0.00359107,0.00396692,0.03867774,0.00737567,0.02167872,0.02211540,0.00174763,0.01892152,0.00216194,0.00448020,0.00223906,0.00390636,0.00474653,0.00649445,0.00494925,0.01975068,0.03436198,0.01926321,0.00321623,0.00992371,0.02012636,0.01889397,0.02736290,0.00483275,0.02106828,0.02460142,0.01817475,0.00739163,0.01693099,0.01400035,0.01702259,0.01725846,0.00377656,0.01748398,0.00164206,0.01922429,0.01748043,0.01732608,0.01960262,0.00215479,0.02257490,0.00643343,0.00174950,0.01708470,0.00194766,0.01567532,0.01730859,0.01996552,0.01941695,0.00000000,0.02362773,0.02239995,0.02043084,0.00192644,0.01985356,0.01519373,0.01616851,0.02138050,0.01521467,0.02291705
0.00069820,0.00371150,0.02716825,0.02635718,0.00069678,0.02888547,0.00703428,0.00499378,0.01838770,0.03101063,0.00658817,0.02697613,0.02814363,0.01607188,0.01947707,0.00645275,0.00502904,0.02577090,0.00666096,0.02612712,0.02690825,0.02639008,0.02809052,0.02814641,0.01840345,0.02729547,0.00476663,0.01160648,0.00689521,0.02723960,0.03420462,0.00697367,0.00598782,0.00381828,0.02487535,0.00374577,0.00362280,0.00577778,0.03161516,0.00765834,0.00982351,0.00713574,0.00942952,0.02539578,0.00768539,0.02554809,0.00506282,0.00720800,0.00747992,0.00629647,0.02626074,0.00325348,0.02360167,0.02562142,0.00846684,0.02505591,0.00811478,0.00827338,0.00496712,0.00609491,0.02410698,0.00000000,0.00375703,0.00574062,0.02606742,0.00757950,0.01014717,0.00779263,0.00312286,0.00971682,0.00093041
0.00333058,0.00154292,0.02814491,0.02828105,0.00481697,0.02956210,0.00482936,0.00156669,0.01960702,0.03218840,0.00352557,0.02748577,0.02912801,0.02052522,0.02092068,0.00292395,0.00873117,0.02663814,0.00410529,0.02705799,0.02721601,0.02721353,0.02900753,0.02869331,0.01804711,0.02759206,0.00301123,0.01580162,0.00405155,0.02796478,0.03570524,0.00375428,0.00388625,0.00701725,0.02637524,0.00167140,0.00244474,0.00497715,0.03291662,0.00605703,0.00970037,0.00599397,0.01186728,0.02557357,0.00560882,0.02616388,0.00364942,0.00545491,0.00565683,0.00903796,0.02713127,0.00054781,0.02532151,0.02622861,0.01050754,0.02549490,0.00800882,0.00603927,0.00269132,0.00347063,0.02475394,0.00406932,0.00000000,0.00259842,0.02683304,0.01071941,0.00837983,0.00702909,0.00180946,0.00812698,0.00321612
0.00592915,0.00243586,0.02818327,0.02882673,0.00749384,0.02953862,0.00273273,0.00302886,0.01950068,0.03250228,0.00102348,0.02729111,0.02921366,0.02506482,0.02097967,0.00204912,0.01073399,0.02656029,0.00181106,0.02702809,0.02693064,0.02714028,0.02905752,0.02857482,0.01705332,0.02732301,0.00232362,0.01991811,0.00158566,0.02788246,0.03632861,0.00147699,0.00214639,0.01038645,0.02661582,0.00243731,0.00533602,0.00416806,0.03331944,0.00429604,0.00874656,0.00461920,0.01268559,0.02515369,0.00353375,0.02595039,0.00285685,0.00364903,0.00376689,0.01025979,0.02707611,0.00330477,0.02565774,0.02601432,0.01109099,0.02517429,0.00718787,0.00385447,0.00163082,0.00125431,0.02449290,0.00674515,0.00281881,0.00000000,0.02671660,0.01214528,0.00644027,0.00581123,0.00318141,0.00627522,0.00567781
